"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "Amount" "Class"
"97917" 1.00744838799801 0.424462468965609 0.444459640706695 2.25313041479439 0.668438692141776 1.33116082140373 -0.0678618558274785 0.506428475847944 -0.757030612643223 0.511704118879223 0.351476593398042 -0.234961791605966 -1.23448515277378 0.774280316760528 1.64900585086767 -0.536792414510588 0.691118768022668 -2.62768035958312 -2.28047418491847 -0.367842175030532 -0.382559475619119 -1.13350651075634 0.410285348246937 -1.07627889734066 -0.220307252462514 -0.357661094780341 0.0443880431602 0.0110786070279255 3.99 "'0'"
"35563" 1.14645490313425 0.220935343079415 0.239856474970773 1.01605088045744 -0.430907568671392 -0.59667077592721 -0.170511900257314 0.028639125660664 0.300245929407258 -0.608419850830103 1.51790229476188 1.00991650629549 -0.1938957082282 -1.37581413809036 -0.961755270022947 0.235542710410048 0.953154731640257 0.450969696695237 0.19492566255795 -0.0664253353508792 -0.115119706845453 -0.117559430361105 -0.0824089701919933 0.477449725921963 0.494040300355102 0.381225473241893 -0.00114467041817963 0.0348443419213041 10.7 "'0'"
"78988" -0.122971298562921 -3.02903788479446 0.484095086570829 -0.568446322202958 -2.23554807022045 0.40133106047156 -0.357101667731115 0.307684173555109 2.48121590680445 -1.48313131196525 0.904138259104927 0.874637575086072 -2.13768068767913 0.0347496204132088 -0.315914605952678 -0.960158017191237 0.662652800171901 0.143665725911475 0.838462541912027 1.05371076009395 0.359280501116569 -0.0545081317279188 -0.564541371852006 0.294745940117865 0.0388165658538202 -0.0211313083307388 -0.0527821241801124 0.121970902728546 650.67 "'0'"
"268120" -0.880714733826745 0.768497723633812 0.27382349097172 -0.778641401240275 0.621025569894776 0.210276154997208 -0.049534523166651 0.773556555266822 -0.223019120881299 -1.40734605975658 0.223906923654653 -0.124016474804198 -0.905388224765861 -0.764394028167632 -0.284793326661437 1.31544575216526 0.172558584279035 1.06396590853926 0.0865093493244141 -0.0950861441100707 -0.183703167718229 -0.846621839094006 0.0449474158668914 -0.122994468915765 -0.601546248022333 0.0830496125169023 -0.0171184325140293 0.0725417354720264 19.68 "'0'"
"44134" -1.84666776757874 0.965690414124384 1.84303494462592 -0.208273416418245 -0.640669550694188 3.15096611985552 -1.85324565436838 -3.60864673669497 0.314862371989402 0.94130529976776 -0.850361579508527 1.34853812420282 1.19973890915443 -1.5746534451016 -2.53275918352375 -2.01895593513504 0.274617813733892 1.53831879839721 0.0139099278632226 -1.27319621911312 3.38367994474801 -1.46464124177079 0.246555928401763 -1.39542977200396 0.129604092873132 -0.258070340379924 -0.161925423591416 -0.149158024630888 36.89 "'0'"
"51185" -0.909399396032332 0.336372101098145 -0.139681151106547 -2.01705423537321 2.34250892728567 3.57244980777794 0.197389146400238 0.181119413070216 1.61334491523389 -0.023886170202224 -0.245653447385828 0.153890494418849 -0.248109339707849 -0.623013060143492 0.864735628062082 -1.56699755558689 -0.126247451165413 0.389628003742937 2.46433200447574 0.115438252025531 0.00507118470280736 0.325343939555017 -0.313446493224119 1.05300535868981 0.0896212616691285 -0.642390746178696 -1.08918042846736 -0.205161718543301 7.58 "'0'"
"267002" -1.07559263307552 0.620464554849713 0.0944456432874115 -2.10517043280868 0.166831610709281 -1.44813989908381 0.568951207711152 0.228924821002968 0.63410281793394 -1.3186158406079 -1.53188619942617 0.143972967844619 -0.677229430461496 0.182362336002079 -1.48924996819505 -0.0672627274549631 -0.293410457143424 -0.532877752131692 -0.802071012593205 -0.258748200284352 0.163461027464865 0.521257230875538 -0.245167629133499 0.128068558140276 -0.100530814135074 0.74100289509426 0.0259165110077136 0.140293332143169 1 "'0'"
"251889" 2.05221037843158 -0.00972469258191959 -1.44044191159553 0.143486337762657 0.315852729158661 -0.71391258090119 0.184290131357433 -0.252173851673333 0.245410096552467 0.15387650120307 0.829891410273866 1.28771892967041 0.82324113791213 0.511315538611383 0.0313201789040866 0.00100051707304378 -0.886703855158346 0.37617962744195 0.131235441526947 -0.179735735977115 0.284941022320368 1.00243855695644 -0.063856693512974 -0.407506885317072 0.302845264854995 -0.100763388977507 -0.0155531196708715 -0.0718741122963937 0.89 "'0'"
"201855" 2.0733358223479 -0.0148338829478359 -2.03591238927553 -0.0218396208568969 0.351010098467967 -1.50735669331317 0.612453072234899 -0.380756359226042 0.139039663778443 0.221579672111314 0.97401069735923 0.28383985792873 -1.54403894896717 1.28929030175786 -0.141580711454423 -0.470547191826933 -0.337633971136279 -0.00737331361608719 0.298808826501065 -0.328659710808673 0.19600744042462 0.620820252139967 -0.021251055777242 0.0407678222624337 0.33694925258684 0.225253491011221 -0.0952839866038812 -0.0915047073531517 3.85 "'0'"
"274216" -0.405231303230826 0.776888866909312 -0.121464539052938 0.960244558169953 1.71539362680464 -1.39089594353284 1.55621912912744 -0.716234072013385 -0.900088663531564 0.312127503065752 -0.750566840375382 -0.359043564974756 -0.212889759509038 0.624181688683963 0.449636989651254 -1.09141444630152 -0.135948297855205 -0.237182528158111 0.583829637287762 -0.107618651926636 0.227678738249121 0.954955206251609 -0.464933983427002 0.0289958119949793 -0.00205808996865597 -0.351284529558517 -0.0379618949182741 -0.0791587252810577 27 "'0'"
"130887" 0.960603284606209 -1.3889179380748 0.304728999099736 -1.50379234765651 -1.17454552218655 0.164518505271615 -0.647314051851378 0.0534905702684432 0.172829630433547 -0.23496386838956 1.14764386530913 1.7481593202458 1.47039954900172 -0.204174188012667 0.425738229805647 -2.18951074089438 0.0274279600942796 1.59245817000895 -0.222866094207663 -0.0908194719420271 -0.0478213227816458 0.257115848887382 -0.291752707133498 -0.251112664000954 0.55638180103684 -0.486547176734557 0.0902388671111412 0.0488188876767444 185.6 "'0'"
"111323" 1.238767733004 -5.90935449423582e-05 0.609526265984473 0.333969027807944 -0.368072000386471 0.0670973116461884 -0.448655675734065 0.124546844552118 0.155109731181143 0.0820580474468117 0.668369056700064 0.71677141362341 0.381802520767841 0.173916220641776 0.654477482371348 1.00491075045297 -1.10222690023773 0.616033653599198 0.275359438327396 -0.0391926033998556 -0.0871028273100334 -0.271994615133019 -0.0245670821885806 -0.486248884265865 0.245279464614459 0.247093375285171 -0.0103829628117611 0.00828532715902086 6.47 "'0'"
"65807" -1.43903163838225 1.33025200150541 0.789320694978765 -1.62277926496171 -0.258099708758738 -0.199093737013323 0.0876321291110898 0.514971531294848 0.597098503605475 0.510833193514225 1.05098187945075 0.338262478831879 -0.797011542128946 0.141291400268256 0.217702394293158 0.64631841056178 -0.706902923923963 -0.16826635771336 -0.790971701606764 0.287539896713851 -0.135607089968507 -0.208297759409271 0.0124439512589141 -0.303019118330765 -0.201883959792812 0.73220619321945 0.0699004615235306 -0.0575056284759518 0.77 "'0'"
"70967" -0.323390839427582 0.654968588270581 1.72299552802842 0.163889863837872 -0.18361983570223 -0.331610921288981 0.948496976012286 -0.373047074538 0.124336093995264 -0.397994576780795 -0.649402980276757 0.604338869114541 0.875865558767857 -0.764355284740104 -0.670005640537913 -0.573130914129341 -0.059560500410378 -0.580169671271757 0.356695567687391 0.0553357525588696 -0.0490983464385259 0.256834292015932 -0.247049868704881 0.488064151497534 0.128074427572565 0.45980228465802 -0.266187494144302 -0.222819434409611 54.95 "'0'"
"99888" -1.94138492739203 0.22895656262562 1.01940561983836 1.53853509184435 1.59944525194116 -0.21488414032723 0.0137721159270201 0.693743967423333 -1.50098117784881 -0.116663890755101 -0.564056839522586 -0.223491190418931 -0.980155460834528 0.763918832706864 -1.5014607268835 0.920753917985751 -0.842012360914834 0.559302138008142 -0.464000246664776 0.0679765959350356 0.119442721948171 -0.294954303037112 -0.521759328407703 -0.725987472167059 0.811951887008854 0.0540734604994443 -0.115384661162041 -0.221768642697157 1.52 "'0'"
"264742" 1.84543812527583 -0.340118629863407 -2.08986383969146 0.173458063065171 0.534292630199728 -0.0954932233873772 0.0291629294736101 0.0223502425326464 0.857452099507138 -0.711073096615313 0.589629682629103 0.520181290239179 -0.551579747357533 -1.18287823067481 -0.63081866066782 0.364639206068054 0.657663881625118 0.739972980325423 0.570282028737281 0.0284998669536669 -0.186272842961256 -0.568068007150437 0.0608027705078888 -0.093281766637401 -0.0542595145277714 -0.105464294123367 -0.0336659015685943 -0.0163106307291016 102.49 "'0'"
"153380" -0.313688265802877 0.40353828689036 1.8444953541373 -0.242979681392469 -0.699337509714948 0.539433206912112 -0.599369418014317 0.0337503756441968 0.126100877427609 0.493445522013702 0.309696813566913 -3.65535391776933 2.22035119336454 0.926527359407435 1.33439223041652 0.199308619479753 1.73965224687641 -0.223016081810981 2.88464349069251 0.5980932867798 0.220541959700199 1.01799411625944 -0.363498282034572 0.618595620385135 0.283050749422288 0.450427502773819 0.216577741141007 0.14046762993655 24.83 "'0'"
"128258" 1.12361852164828 0.0636427694106914 1.4488535921791 1.41162621370946 -1.02964759409366 -0.361837008010803 -0.456526975437442 -0.00854362899766171 0.666415350648775 -0.243097779711347 -0.26895557636618 1.30255238876636 1.31418556283204 -0.605186005068427 0.00728968349352278 -0.0802577678909847 -0.205028224689007 -0.333322072478476 -0.345125174123351 -0.0520806331180389 -0.0232276951537041 0.195603662070131 0.016315386327368 0.74623650831202 0.414912690641206 -0.433759271353412 0.0810547411887984 0.0450297759224083 12.99 "'0'"
"17634" 1.2738059963995 -0.849565050993758 1.46040711603455 -0.520361220468435 -1.96234447705197 -0.702190826927063 -1.28014352542138 0.0114592774505078 -0.197288233020219 0.569468791527624 -0.0511410092903134 -0.519912023496618 0.336662419154875 -0.597270513059521 1.29612554456178 1.61248491441682 0.0700752956458226 -0.736053248194884 -0.0302710250313826 0.147075506800606 0.473914809973495 1.26437852653754 -0.0660406708511585 0.769093316927977 0.260390042252597 -0.0661516143991811 0.0527675391676297 0.0415508007199511 39.99 "'0'"
"5041" -1.25383177291289 1.88815032373309 0.276655783010674 0.112795916618832 0.0152928312631621 -0.615828929598247 -0.103666677487957 0.696658166613317 0.628497470893865 -1.0451507611237 -0.0778260556507967 -1.87662314959731 3.24628145677166 1.27930730023556 0.0274824670001004 0.766540831249738 0.696771371981984 0.315880677216031 -0.024605636593813 0.0750251570690492 -0.403745162677978 -0.983554460871555 -0.0440691997784939 -0.548333657628018 0.0581825037078749 0.090797197353468 0.101223208720901 -0.00872691494099041 1.98 "'0'"
"161943" 2.23705359906168 -1.29703154277471 -0.514373186291432 -1.24094173774902 -1.83839262313543 -1.62328426638356 -0.97990390998727 -0.35652452827001 -1.25338581540709 1.58929755053232 -0.2489000334583 -0.635369541978911 -0.0459456592271456 -0.277336173992622 -0.258150516409847 -0.880115441173211 0.867568822151847 -0.413463049488613 -0.467735573437356 -0.495028483795667 -0.113306066588461 0.187862728426096 0.343483658859221 0.906581166018956 -0.296856669458443 -0.217268742939804 0.00825832295342446 -0.0428688169407086 15 "'0'"
"98616" 1.10824004039072 -0.0360706126741677 0.166339985273217 0.286798629681131 -0.618490096151581 -1.55350515275804 0.448112368534693 -0.438538949193182 -0.191827829709879 -0.170921294818153 0.38142761838367 0.832101020776903 0.853503317780696 0.250531088109972 0.720470690134346 -0.146638654234164 -0.0618739303292138 -0.900926175168318 -0.143105215213857 0.136790369565832 0.014403679787967 -0.0870367065424185 -0.0512691793465613 1.01807977398681 0.357407512226771 0.963957460557594 -0.110639164822091 0.0183063667576112 90.9 "'0'"
"113592" -0.812699945262156 1.10155678781372 0.866766787339416 0.697276669390234 0.147631123396098 0.119125795025726 0.0879972456513944 0.625238808223298 -0.807027300766427 -0.19494793764851 0.823116751050005 0.206243361228467 -1.0041905615418 1.02278244477881 0.690363801244865 -0.085560679201802 -0.0655355296474022 0.244505138099568 0.587996796390373 -0.19916080587462 0.0622443325633518 -0.0491187108165434 0.0274359555058706 -0.356162895522282 -0.554360955677045 -0.533760842029646 -0.0769749278982493 0.0846048641964826 2.94 "'0'"
"44837" -5.16976345407494 2.87639653247907 -4.06644905872285 1.23700032465691 -2.99469048066971 -1.0339548145841 -1.48231017838778 3.28357423036422 -0.268373444437606 0.45453137941644 -1.55367749922204 0.573704195870941 -1.02490498751103 2.90971491307716 1.0220547849238 0.236904421445521 1.48205745750292 -0.200415168097229 -0.254773372692671 -0.152567723984784 0.199318634513427 0.182097203222397 -0.161842007185141 0.0863493448611103 -0.44262698430532 -0.364276999802965 0.299894549011452 -0.0389960665721818 99.99 "'0'"
"262521" -1.19896848838788 0.853087606122681 0.522798835714539 -1.22781140678725 1.63535420232308 -0.477600092579251 1.63213614732046 -0.778330535740396 0.316154496301509 0.184584853233657 1.35259357411614 0.0605985513596253 -0.640663081448641 -1.54274320697846 -0.965437567889762 0.303230122282667 -0.267482096180769 0.0436055365621367 -0.394407874303689 -0.0278172588029446 -0.413321223034876 -0.685610097310087 -0.104027771033311 0.597275064279551 -0.216296506831406 -0.0641001676600535 -0.883785497133006 -0.356660119894103 12.41 "'0'"
"205666" 1.05336946877256 -2.37000735330066 -3.44929765120732 -0.261574949729559 0.187980431018108 -0.49269895740206 1.29678032443586 -0.620688146737397 -1.5438707019532 0.895879849533837 0.207720012685358 0.541477790286491 0.727848312914797 0.866042658556854 -0.981038127179915 -1.82603283100402 -0.325037680998333 1.39514550509793 -0.330754445441 0.735500927484685 0.287397056705119 0.00231485689200045 -0.706979726772196 0.211406027259896 0.365222929936654 0.936469898726151 -0.246580584987885 0.00916761265999166 638 "'0'"
"235006" -0.750583332077262 0.934390392786523 0.681888882986544 0.550467740002203 -0.399562967243981 -0.0235012818616425 0.10379456197549 0.563947217637276 0.451079968279404 -0.383559087769246 -0.0841109030515532 0.547326314378976 -1.69247109088722 0.287397232200136 -2.23221277856971 -0.0762692190384955 -0.160738798257668 -0.104118889897357 0.288546607297973 -0.528566523060797 -0.326960861235222 -1.04796850699229 0.302196707278185 -0.0519374346346326 -0.658845906204359 -1.23415854325655 -0.402463464864754 -0.0112590920484427 23.35 "'0'"
"7228" -1.26565469031608 1.75764528549928 1.54502391546407 0.878105087239362 0.346506565510726 -0.484965531648466 1.04546283393487 -0.836755808958121 1.53545250111655 1.04577332328589 1.54333037480752 -2.07137495850505 2.3950789840335 0.889156744111223 0.526599931802327 -1.12743962062399 0.698664932322529 -0.483085944039492 -0.368297233498688 0.249972298909284 0.0165706754978997 0.613665595219723 -0.0875856344775887 0.575518537252171 -0.410770321153746 -0.505891981686837 -0.793345657147329 -0.106086772228768 4.23 "'0'"
"264130" -0.547158099747697 1.85147007753049 -3.14217232289878 -0.434761613304315 1.90504271680038 -0.955582129710069 0.762074413007871 0.533939945565552 -1.19040204953148 -1.81985169051693 0.604837921710766 0.709688956270919 1.00362742401324 -1.99122847390009 -1.35788935822686 0.979063251776908 1.72392450314893 1.40166573362803 0.0616779321599722 -0.251356170198412 0.167645691838169 0.33815655004802 -0.277605908159633 -0.287395749503551 -0.269441325324383 0.52941991794739 -0.267364941080758 -0.0256028187120399 0.76 "'0'"
"70334" -1.24614562950761 -5.53868497036716 -1.34782054423889 -0.364793332217087 -2.70666798174487 -0.0735564153564755 0.930138660803239 -0.444402995112937 -2.25140526975595 0.958474635096654 0.901274468186662 -0.481709154723666 0.188162511203269 0.354967315173512 0.074777295593916 0.0700449551672998 0.239413655527883 0.730770498261989 -0.186848766950582 2.55594286614763 0.535345527864659 -1.3855881750635 -1.1896504879093 0.030265836241972 -0.220710627724221 -0.486661661541056 -0.251691166996942 0.254822629550532 1436.88 "'0'"
"149292" -2.43412765597751 1.76433020664364 1.05482244050933 5.09434592515301 -1.65735269188071 0.102262583882122 -0.757639210832941 1.36210202451608 -0.393497331905989 1.02998001371594 0.131016571133339 -2.7813773836322 1.1938860723534 2.42661730589929 0.148653127733139 0.337132938332368 1.62252459269291 0.307734751811868 0.523544056930176 0.229898439936231 -0.201302880690373 -0.578470122826098 0.129857824113225 0.812967613550243 -0.753790406983511 0.00261008394321816 0.324395705615606 0.031120722139956 100 "'0'"
"67625" -1.54786787289722 -0.0216552861543108 1.37554774650305 0.214470821344977 1.80369381447309 -1.42093739616001 0.460289722571318 0.0399266551139568 -0.700288106493806 -0.654013341974744 -0.56462017275012 -0.544104871702901 -1.25949040878585 0.717419661627268 0.505551243773626 -0.327758913974099 -0.171030056546599 -0.557831138323499 -1.10825771151836 0.0467880480723807 0.161475021933027 0.0581399466888826 -0.211810994984336 0.0497296432349097 0.800524712836846 -0.350799421453059 -0.0233596470479075 0.069226385938933 0.99 "'0'"
"209852" -0.217122846893356 1.08917751723225 -0.158921458550069 -0.561721603694974 0.381124169907603 -1.19141869853031 0.722408241189671 0.0702466529158631 -0.44579734463533 -0.938402380041888 -0.764719120558609 0.901010039493982 1.45786654784023 0.380589926616936 0.183378384696126 -0.161206298752616 -0.49132621850194 -0.111650591967376 -0.538342518385319 -0.217897455453693 0.403959366362178 1.18837656364042 -0.238932209148597 0.0588276260976092 0.052872178076063 -0.176708180575381 -0.0530513257146387 -0.0301050132962915 1 "'0'"
"74972" -8.07598609882246 5.01534299598196 -6.86075333013046 1.05869300109604 -4.6755043108552 -1.10768665577686 -2.68051656454204 5.1633569243714 -0.576430453533688 0.763342411388669 -2.61145004744044 2.67621705848492 2.55301910720905 3.44580739896472 0.40410969669265 1.19342276427818 1.50558083471539 0.258301785289212 0.214366682882709 0.158093109761363 0.183170968429072 -0.0125297985359645 -0.0202794204984853 -0.388197933044525 0.231271407272671 -0.325840575202188 0.177174755516829 -0.0608905225410333 89.99 "'0'"
"193061" 2.05227991882931 -0.666035028702044 -1.15451479451176 -0.403055488584112 -0.785120964465665 -1.4567935292144 -0.123456768659654 -0.308700777829601 -0.982003349120344 1.13977788261894 1.26389999102563 0.39124418527164 -0.67892217779245 0.799934556283623 -0.266700652961423 -1.42595392385854 -0.157452932393253 0.997074023069628 -0.676760210674843 -0.607710944467398 -0.434366735297398 -0.887130580847804 0.394941409012222 0.49837831202871 -0.469117130331471 0.349965794612191 -0.0878867520151079 -0.0622015126361129 39 "'0'"
"27537" -0.559020121763394 -0.911637326511414 0.95771581248284 -3.60600285665135 0.531191277128037 0.621299230100016 -0.0297081933222274 0.211128476748416 -0.0499560499691401 -0.906826673391934 2.34041462044635 1.40843991141831 0.420025542187906 0.248792644242946 1.97673714383837 -3.80769872133259 1.02836109982712 0.174983722169138 -0.843246963702985 -0.303862783158676 0.0354498388132276 0.875610999530776 0.045147180289865 -1.0183163865094 -0.451438021599803 -0.703319403189481 0.102835736167165 -0.0765309229892664 41.64 "'0'"
"148512" -0.511756985642073 1.3193750522753 -0.317303299256546 -1.07177692532652 1.18712636949259 -0.278907456982523 1.1919039762677 -0.333892389606148 0.508602843790921 0.68323236976933 -1.21692016317398 0.527740376311715 1.52900197522914 -0.644950869226867 -0.376333297004146 -0.0540563060604146 -0.916331656517386 -0.716291995315003 0.117439677949638 0.540138305843608 -0.449087433488825 -0.694196108334845 -0.0222076261044004 0.0525821610501767 -0.196600756980688 0.131916556248211 0.410491892902076 0.069116274757586 8.99 "'0'"
"69641" -3.05703296122502 -3.76074748059006 -0.413532053927423 2.26379288098223 2.8320058212189 -3.13010924861848 -1.9909660730449 0.579698782708474 -0.392335771393555 0.264878102267311 1.03475329028916 1.36732275914223 0.357344674620005 1.15674898598872 0.108341873196877 -0.0415608697619853 -0.276603547422378 0.703049711879423 0.34964520717757 1.10177882284782 0.854291733324156 0.847067986831415 0.410387432001681 0.591479973125834 -2.26447361464757 -0.759307908539817 0.380042284678893 -0.388128725144139 16.9 "'0'"
"214526" -0.308394862704586 0.722014055227634 0.526783522411337 -1.20466875787818 1.44931602558086 -0.530643221137212 1.40760672756868 -0.39848585581381 0.122269501852968 -0.9096191879177 -1.9040545855617 -0.0969061730308681 0.217809635951475 -0.152697642402349 -0.723912792579469 -0.0880296005141705 -0.991304993951259 -0.316014356748566 -0.00207310935666635 -0.090757461270826 -0.278122671624361 -0.556597972643454 -0.333833937183959 -1.02493388280348 0.112231743529253 -0.617397242067126 -0.0572328233198771 -0.0910374959653351 1 "'0'"
"114426" 1.42278598631034 -1.15277227102126 0.790577257682337 -1.2911879439021 -1.8236519121617 -0.663866722262786 -1.23940616653455 0.0237233979038829 -1.54441555648922 1.40961259557901 -0.165079238070154 -1.43016677639465 -1.01206253250859 -0.0394634443992238 1.14457408275055 -0.506235628150759 0.906051818896666 -0.45782634809689 -0.712600627519287 -0.446780135644672 -0.332851218218834 -0.659960883589594 0.261491148672589 0.314749672207311 -0.0367151712476238 -0.396647584604099 0.0491269572262623 0.0277591390686047 19.6 "'0'"
"157830" -0.560626891370928 0.837457722315481 2.76914054465173 0.0920306596803273 -0.298917265435126 -0.783367089869175 0.524506669316946 -0.295997414289318 1.48199251912317 -1.14039099512527 1.06796670670481 -2.39223145927483 1.31675148778332 1.34544692917391 0.603088039934 -0.583223267118927 0.68591935921676 0.165885023832787 0.137925555040251 0.0132411990683606 -0.247847406998998 -0.263094053704683 -0.186913679512795 0.763025984935803 0.125364671536318 -0.778934621486462 -0.0765640156703689 -0.137759768437239 2.12 "'0'"
"32263" 1.25808358703865 0.388558933718415 -0.491536555350301 0.997020166771031 0.607939142438417 -0.221193135362507 0.466008657638427 -0.150889197538204 -0.257465176524084 0.05800474696401 -0.940523723590558 -0.113427680063563 -0.0904174243150096 0.585497052751396 0.981117568809966 -0.211293895580563 -0.340294107841872 -0.524530513702946 -0.353396091755791 -0.143792414355533 -0.0183414750357864 -0.00656092118215603 -0.22850384205257 -0.764775806336504 0.87153500944432 -0.199237663017861 0.00168723175249107 0.00130842958595662 17.28 "'0'"
"23817" 1.12464398881164 -0.25442162591528 0.706846750347772 -0.0415230829463197 -0.688020106611943 -0.131511553021747 -0.472275583095696 0.193560863691932 0.215630934404089 -0.0356711759638704 1.57868771298115 0.659690032233083 -0.5814480865038 0.440133704733419 0.900839240916817 0.474796879546158 -0.354302726168743 -0.296376059978887 -0.111489705789486 -0.0674992913418764 -0.106274616066812 -0.412072030916036 0.156615846307358 0.0465418367355408 -0.12403035008097 0.799977536095525 -0.058908893108632 0.00452804833397172 31.66 "'0'"
"34055" -0.254363717113226 -2.45110500930581 -0.532115681281384 1.32221943147936 -0.734197941946243 1.03715572334256 0.460077406610588 0.162969222772786 0.265975579979642 -0.202392053741395 0.214900083884592 -0.127134711681461 -1.02179012354767 0.720599682001751 1.12543396357293 0.796938367112034 -0.888400772340238 0.984584804031436 -0.447395762413707 1.33774064981553 0.60348293953609 0.0248064786251741 -0.875922665934198 -1.13972980393556 0.285452386783042 -0.258459175111157 -0.0961559927072972 0.133748557643487 759.43 "'0'"
"1859" 0.914503378538541 -0.408712386236217 1.1001056378823 1.57046376316457 -0.157787001971992 2.15594898567579 -0.827406991256132 0.784954286830524 1.3482786542092 -0.547395662745858 -0.500516958936278 0.877168113775618 -1.05728170245815 -0.501317011279696 -0.783408438715381 -2.08262968647727 1.74058135632666 -2.75452446923961 -1.01465583365678 -0.338361780878235 -0.325622337326427 -0.405357747773697 0.180955349366782 -0.980062721643693 0.155571959149083 -0.409210059567618 0.139304967343582 0.0177165750160168 21.79 "'0'"
"43906" -0.85381639734695 0.886660410622842 1.69727468960846 1.04211632951638 0.59080415174479 0.241338783319947 0.649758474985359 0.0577257691285759 -0.473086572535502 -0.393246041332699 -0.880956607938909 0.147038945966848 0.175722911954655 -0.105046789086504 0.15309390300939 -1.01732992239765 0.410376552605672 -0.633903313048763 0.683937730646845 -0.0373961146956578 -0.0667843013404751 0.0569700948321024 -0.193609266816436 -0.25624896279381 0.583663823599942 -0.162018368337313 -0.00566164814528602 0.0408279139034286 1 "'0'"
"53109" 1.3163317911259 0.0201442880929842 0.428832388379997 -0.10543533245746 -0.356797330087922 -0.424674799887862 -0.225396206264699 -0.130003992426506 0.284244137972605 -0.197497544564279 -0.801197853921906 0.505872543746195 1.34937113978585 -0.175255245712527 1.22182629443917 0.731830961811914 -0.782170492936375 -0.282450000480415 0.268227307153478 0.039391525082953 -0.235403940483267 -0.641274502505386 0.0362444484341038 -0.394707433618096 0.155755799940977 0.837067593864406 -0.0570895907251435 0.00900833211238316 7.98 "'0'"
"38275" 1.2456293615552 0.0131787755628498 -0.227652816224246 1.08829266744843 0.366760718236662 0.581703452200047 -0.0723045166195506 0.174403730475401 0.65778648562199 -0.0738635863084571 -2.09499005580016 -0.887304302388778 -1.68034353768849 0.341119103742302 0.206551241523126 -0.229415091071114 -0.142552585596973 -0.299279600095575 0.169442167786959 -0.24261390296278 -0.209372467869076 -0.465833135300516 -0.220986334911234 -1.35624791336687 0.786199198250247 -0.22086739435235 0.0246942714479092 -0.000534843409445573 16.9 "'0'"
"84601" 0.953593262153821 -0.0391100902727131 0.435987721318061 2.69418574345793 -0.276990568725128 0.0352155221256087 0.118241225021469 0.0305453934885997 -0.126714613850498 0.519998674583982 -1.56550290090889 -0.698543866294094 -1.32446024682243 0.200587325509483 -0.508598060341273 0.402874767235494 -0.305824439441507 -0.318563862926167 -0.428766115543349 0.0141553110960959 -0.194897289426947 -0.784533637798198 -0.135195107267493 -0.16112142921875 0.467658214559553 -0.0692501905795048 -0.03111020805505 0.0363742879820697 130.99 "'0'"
"167595" 2.05532163933413 0.798811284378886 -2.17333782611841 3.59343149233896 1.4389278247505 -0.472701446161236 0.981886611297507 -0.322479032173475 -1.41468097606541 1.65058585781009 -1.74657935617311 -1.38665358986393 -1.72500521771376 1.09719740954406 -0.951814057224446 0.268917766816352 -0.563112206253516 -0.364045249098558 -1.27739430874866 -0.393930338543495 0.228581595870924 0.633130116345823 -0.136208853728679 0.461383086244774 0.695670942571827 0.351990584891525 -0.117525101446523 -0.0790442005061897 0.76 "'0'"
"42709" -4.05453212001437 3.33825653563367 -1.59992936172061 -1.32203271147801 -2.46793645805168 -1.43938131325985 -1.80873372990674 2.72531726508753 -0.211865887284082 -0.123600331283621 0.483794113022652 1.44602167149529 -0.405737789436457 1.95049860731353 -0.409375046343032 1.29495061006185 0.239915998877572 0.206227179296189 -0.630955513901343 -0.293535600049544 0.17590916160628 -0.195190485853297 0.380980638222106 0.544190236204129 0.0136288797895184 0.69471816925621 -0.980064848324082 -0.355582422562432 4.46 "'0'"
"85352" -0.811750273813787 0.522110289986543 2.036103260998 -0.280543532021745 -0.461345270987282 -0.32246116373595 0.42319799608014 -0.0789321167155971 -2.0345764657236 0.470976572331303 1.25095007332958 0.79723489246629 1.17394507744278 -0.022774260248719 -0.102190129240707 -1.40399134856126 -0.405821442426419 1.91047201042956 -0.787557596415932 -0.37518095125067 -0.0516864669002153 0.306646821359688 -0.294785232703341 0.537807713114082 0.505331354717914 -0.217933402578081 -0.0276794142417064 0.0701811867292139 42.92 "'0'"
"94245" -0.506979922739436 -0.237855373887027 0.677660772166138 -1.35898034034254 -1.90738861917779 -0.434236950058836 0.424500289278603 -1.90491775147563 1.57304211464269 -1.57700199029668 -0.416880853176757 0.320505474774863 -1.2691120087268 0.305196683743608 0.61939159142282 -0.318887392335026 -0.0752944085726643 -0.0122206429322497 -0.401915823114178 -0.552445972967503 1.53201599114592 -0.485189000530201 -0.853868613781476 0.755964681740648 0.777854004501129 -0.752338271122703 0.437493303341038 0.177215723474285 379.95 "'0'"
"84194" -1.33499537398743 1.69488418987837 -0.359528730588666 0.104063752967125 -0.806455877152186 -0.278217465387188 -1.08339999588511 -1.89197697212818 -0.738033313281409 -1.17573438205983 -1.51021578885665 -0.285404285140656 -1.11043996164302 1.40630212555798 0.673250939686517 0.673622275174415 -0.0347938111518018 0.239674468402283 -0.100182296274514 0.221368958124569 -1.11356700904264 0.502606172588031 0.223183492098568 -0.135130095343197 -0.268294921245305 0.301154077118678 -0.377630905500163 -0.107823408812508 38 "'0'"
